ap_id,borough,latitude,longitude,location,status
7615,BK,40.667346,-73.950809,"USPS, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11235, United States",Not_Fine
7616,MN,40.785774,-73.972463,"77, West 85th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7617,MN,40.752804,-74.004313,"601 West 29th Street, 601, West 29th Street, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States",Fine
7618,MN,40.752198,-74.004756,"601, West 28th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10001, United States",Fine
7619,MN,40.751969,-74.004912,"Terminal Warehouse Building, 271, 11th Avenue, Chelsea District, Manhattan, New York County, City of New York, New York, 10018, United States",Not_Fine
7620,MN,40.751234,-74.005146,"Citi Bike - 11 Ave & W 27 St, 11th Avenue, Chelsea District, Manhattan, New York County, City of New York, New York, 10018, United States",Not_Fine
7621,MN,40.788705,-73.976411,"86th Street, West 86th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7622,MN,40.78254,-73.975184,"416, Columbus Avenue, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7623,MN,40.784423,-73.973816,"474, Columbus Avenue, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7624,MN,40.750746,-74.005816,"241, 11th Avenue, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States",Not_Fine
7625,MN,40.745596,-73.975446,"645, 2nd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10016, United States",Fine
7626,MN,40.744259,-73.983248,"433, Park Avenue South, Rose Hill, Manhattan, New York County, City of New York, New York, 10016, United States",Not_Fine
7627,MN,40.790301,-73.972981,"620, Amsterdam Avenue, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7628,MN,40.792804,-73.967704,"Popular Community Bank, 730, Columbus Avenue, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10025, United States",Fine
7629,MN,40.785682,-73.972629,"Jackson Hole, 517, Columbus Avenue, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7630,MN,40.746426,-73.985816,"3, East 31st Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10016, United States",Fine
7631,MN,40.78241,-73.979,"200, West 78th Street, Upper West Side, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
7632,MN,40.718198,-74.000048,"Canal Street (N,Q), Centre Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",Fine
7633,MN,40.714508,-73.99249,"6, Allen Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States",Not_Fine
7634,MN,40.763691,-73.962235,"East 64th Street, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10021, United States",Not_Fine
7635,MN,40.732884,-74.000238,"IND Eighth Avenue Line (downtown), Cornelia Street, Washington Square Village, West Village, Manhattan, New York County, City of New York, New York, 10014, United States",Fine
7636,MN,40.783825,-73.974249,"454, Columbus Avenue, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Not_Fine
7637,MN,40.768374,-73.955362,"400, East 73rd Street, Lenox Hill, Manhattan, New York County, City of New York, New York, 10021, United States",Not_Fine
7638,MN,40.730258,-74.006629,"1, Saint Lukes Place, University Village, West Village, Manhattan, New York County, City of New York, New York, 10014, United States",Not_Fine
7639,MN,40.756174,-73.967829,"252, East 52nd Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
7640,MN,40.742234,-73.977895,"2nd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10016, United States",Not_Fine
2077,MN,40.796554,-73.947474,"1660, Madison Avenue, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10029, United States",Not_Fine
2078,QU,40.730423,-73.777129,"Union Turnpike, Fresh Meadows, Queens County, City of New York, New York, 11366, United States",Not_Fine
2079,BX,40.86473,-73.899037,"St. James Recreation Center, 2530, Jerome Avenue, Fordham, Bronx County, The Bronx, City of New York, New York, 10468, United States",Fine
2080,BK,40.69335,-73.985788,"2 MetroTech Center, 2, Myrtle Avenue, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
2081,BK,40.69189,-73.982488,"336, Flatbush Avenue Extension, Brooklyn, Kings County, City of New York, New York, 11201, United States",Not_Fine
2082,BK,40.693636,-73.988347,"New York Marriott at the Brooklyn Bridge, Adams Street, Brooklyn, Kings County, City of New York, New York, 11242, United States",Not_Fine
2083,BK,40.68345883,-73.97854148,"Brooklyn Public Library, 25, 4th Avenue, Brooklyn, Kings County, City of New York, New York, 11217, United States",Not_Fine
2084,MN,40.80609082,-73.96476206,"Broadway Residence Hall, 2900, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10025, United States",Not_Fine
2085,SI,40.59039134,-74.10113729,"Dongan Hills Library, 1617, Richmond Road, Dongan Hills, Staten Island, Richmond County, City of New York, New York, 10304, United States",Fine
2086,BK,40.65192508,-73.95824218,"Brooklyn Public Library, 22, Linden Boulevard, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Fine
2087,QU,40.69252805,-73.76010879,"Saint Albans Branch Queens Borough Public Library, 191-05, Linden Boulevard, Saint Albans, Queens County, City of New York, New York, 11412, United States",Not_Fine
2088,BX,40.83795891,-73.92353961,"High Bridge Library, 78, West 168th Street, High Bridge, Bronx County, The Bronx, City of New York, New York, 10452, United States",Fine
2089,BK,40.6818102,-73.95610851,"Brooklyn Public Library, 496, Franklin Avenue, Brooklyn, Kings County, City of New York, New York, 11238, United States",Not_Fine
2090,BK,40.6557102,-73.91493839,"East Flatbush Branch Brooklyn Public Library, 9612, Church Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11212, United States",Not_Fine
2091,MN,40.812871,-73.949346,"Frederick Douglass Boulevard & West 129th Street, West 129th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
2092,MN,40.804169,-73.952133,"1944, Adam Clayton Powell Jr. Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
2093,MN,40.805302,-73.953054,"Rosa Parks Condominium, West 118th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
2095,MN,40.74457031,-74.00458854,"432, West 19th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
2096,MN,40.7474,-74.0051,"The High Line, Washington Street, Meatpacking District, Manhattan, New York County, City of New York, New York, 10014, United States",Not_Fine
2097,MN,40.74412756,-74.00504351,"423, West 18th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
2098,BX,40.8471,-73.822992,"1624, Robertson Place, Spencer Estates, Bronx County, The Bronx, City of New York, New York, 10465, United States",Not_Fine
2099,BK,40.63447461,-73.88930465,"Jamaica Bay Branch Brooklyn Public Library, 9727, Seaview Avenue, Brooklyn, Kings County, City of New York, New York, 11236, United States",Not_Fine
2100,MN,40.71333307,-73.99648987,"33, East Broadway, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States",Not_Fine
2102,MN,40.810532,-73.943671,"381, Malcolm X Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
2103,MN,40.71025,-73.99798,"Catherine Slip, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10038, United States",Not_Fine
2104,BK,40.689334,-73.981975,"Snipes, 520, Fulton Mall, Brooklyn, Kings County, City of New York, New York, 11201, United States",Not_Fine
2105,MN,40.730255,-73.997991,"New York University, West 8th Street, Washington Square Village, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
2106,BX,40.836972,-73.89377,"Crotona Park East, Charlotte Gardens, Bronx County, The Bronx, City of New York, New York, 10459, United States",Not_Fine
2107,BX,40.842046,-73.894094,"1796, Crotona Avenue, East Tremont, Bronx County, The Bronx, City of New York, New York, 10457, United States",Fine
2108,BK,40.656652,-73.9502,"1246, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11225, United States",Not_Fine
2109,BX,40.827552,-73.929158,"Rupert Plaza Garage, Macombs Dam Bridge, Bronx County, The Bronx, City of New York, New York, 10452, United States",Not_Fine
2110,BX,40.846606,-73.823952,"1602, Dwight Place, Spencer Estates, Bronx County, The Bronx, City of New York, New York, 10465, United States",Not_Fine
2111,MN,40.812681,-73.939357,"Hansborough Recreation Center, West 134th Street, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
2112,BX,40.90372278,-73.90277254,"Riverdale Library, 5540, Mosholu Avenue, Riverdale, Bronx County, The Bronx, City of New York, New York, 10471, United States",Fine
2113,BX,40.85742189,-73.90931635,"Francis Martin Library, 2150, West 181st Street, University Heights, Bronx County, The Bronx, City of New York, New York, 10453, United States",Fine
2114,BX,40.84949408,-73.91757753,"Sedgwick Library, 1701, West 176th Street, Morris Heights, Bronx County, The Bronx, City of New York, New York, 10453, United States",Fine
2115,QU,40.73858146,-73.87675877,"Elmhurst Branch Queens Borough Public Library, 86-07, Broadway, Elmhurst, Queens County, City of New York, New York, 11373, United States",Fine
2116,MN,40.810975,-73.947029,"Adam Clayton Powell Jr. Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10039, United States",Fine
2117,BK,40.695038,-73.987331,"New York City College of Technology, Pearl Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States",Fine
2119,QU,40.739154,-73.737718,"Vanderbilt Motor Parkway, Queens County, City of New York, New York, 11426, United States",Not_Fine
2120,QU,40.584485,-73.811217,"Boardwalk, Hammels, Queens County, City of New York, New York, 12692, United States",Fine
2121,BK,40.691224,-73.98662,"465, Fulton Mall, Brooklyn, Kings County, City of New York, New York, 11201, United States",Not_Fine
2122,MN,40.729564,-74.005462,"Tony Dapolito Recreation Center, 1, Clarkson Street, University Village, West Village, Manhattan, New York County, City of New York, New York, 10014, United States",Fine
2123,BX,40.837184,-73.890395,"Crotona Park East, Charlotte Gardens, Bronx County, The Bronx, City of New York, New York, 10459, United States",Fine
2124,BX,40.872936,-73.838671,"1810, Hammersley Avenue, Eastchester Heights, Bronx County, The Bronx, City of New York, New York, 10469, United States",Not_Fine
2125,MN,40.762456,-73.985984,"832, 8th Avenue, Clinton, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",Not_Fine
2126,BX,40.833773,-73.918438,"Grand Concourse, High Bridge, Bronx County, The Bronx, City of New York, New York, 10452, United States",Fine
2128,BK,40.687119,-73.975375,"Fulton Street, Lafayette Avenue, Brooklyn, Kings County, City of New York, New York, 11221, United States",Fine
2134,MN,40.77344,-73.982209,"66th Street - Lincoln Center, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10034, United States",Fine
2135,MN,40.778453,-73.98197,"72nd Street, West 71st Street, Upper West Side, Manhattan, New York County, City of New York, New York, 10023, United States",Not_Fine
2136,MN,40.775594,-73.97641,"The Majestic, 115, Central Park West, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10023, United States",Fine
2137,MN,40.783934,-73.979917,"79th Street, Broadway, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
2138,MN,40.762862,-73.981637,"7th Avenue, West 53rd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",Not_Fine
2139,MN,40.739777,-74.002578,"8th Avenue, West 14th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
2140,MN,40.781433,-73.972143,"American Museum of Natural History, 180, Central Park West, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
2141,MN,40.788644,-73.976218,"86th Street, West 86th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10024, United States",Fine
