OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,BoroName,NTACode,NTAName,CounDist,Postcode,BoroCD,CT2010,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
8141,QU,Free,LinkNYC - Citybridge,qu-04-128504,80-20 ROOSEVELT AVENUE,40.747451,-73.884987,1016118.073,211614.1978,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014352,2017-09-07T00:00:00,4,Queens,QN29,Elmhurst,25,11373,404,269,4026901,4036845,4014910010,4419,"{'latitude': '40.747451', 'needs_recoding': False, 'longitude': '-73.884987', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8142,MN,Free,LinkNYC - Citybridge,mn-10-131051,2097 FREDERICK DOUGLASS BOULEVARD,40.802607,-73.956796,996211.1307,231691.2924,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014399,2016-10-20T00:00:00,1,Manhattan,MN11,Central Harlem South,9,10026,110,197,1019702,1055811,1018470050,4420,"{'latitude': '40.802607', 'needs_recoding': False, 'longitude': '-73.956796', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8143,QU,Free,LinkNYC - Citybridge,qu-04-111010,72-30 ROOSEVELT AVENUE,40.74667,-73.89249,1014039.666,211327.0763,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014405,2017-08-24T00:00:00,4,Queens,QN50,Elmhurst-Maspeth,25,11377,404,265,4026500,4030419,4013040040,4421,"{'latitude': '40.74667', 'needs_recoding': False, 'longitude': '-73.89249', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8144,QU,Free,LinkNYC - Citybridge,qu-03-111054,87-15 ROOSEVELT AVENUE,40.748253,-73.878716,1017855.463,211908.5426,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014406,2017-09-08T00:00:00,4,Queens,QN28,Jackson Heights,21,11372,403,279,4027900,4036272,4014750030,4422,"{'latitude': '40.748253', 'needs_recoding': False, 'longitude': '-73.878716', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8145,QU,Free,LinkNYC - Citybridge,qu-04-111122,95-36 ROOSEVELT AVENUE,40.748971,-73.870489,1020134.609,212173.5199,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014407,2017-09-08T00:00:00,4,Queens,QN29,Elmhurst,21,11373,404,465,4046500,4039774,4015930010,4423,"{'latitude': '40.748971', 'needs_recoding': False, 'longitude': '-73.870489', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8146,MN,Free,LinkNYC - Citybridge,mn-05-137211,49 EAST 19 STREET,40.73797,-73.988584,987413.5519,208139.0925,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014420,2018-02-07T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,2,10003,105,52,1005200,1087725,1008487510,4424,"{'latitude': '40.73797', 'needs_recoding': False, 'longitude': '-73.988584', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8147,MN,Free,LinkNYC - Citybridge,mn-08-121031,34 EAST 73 STREET,40.772373,-73.964839,993988.923,220675.1174,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014433,9999-09-09T00:00:00,1,Manhattan,MN40,Upper East Side-Carnegie Hill,4,10021,108,130,1013000,1041472,1013870050,4425,"{'latitude': '40.772373', 'needs_recoding': False, 'longitude': '-73.964839', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8148,MN,Free,LinkNYC - Citybridge,mn-04-123657,225 10 AVENUE,40.747889,-74.004177,983092.6133,211752.6451,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014437,9999-09-09T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,99,1009900,1012354,1006950040,4426,"{'latitude': '40.747889', 'needs_recoding': False, 'longitude': '-74.004177', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8149,MN,Free,LinkNYC - Citybridge,mn-03-123803,226 EAST 14 STREET,40.732747,-73.986107,988100.2567,206236.5071,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014438,2016-10-28T00:00:00,1,Manhattan,MN22,East Village,2,10003,103,40,1004000,1006902,1004690020,4427,"{'latitude': '40.732747', 'needs_recoding': False, 'longitude': '-73.986107', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8150,BK,Free,LinkNYC - Citybridge,bk-02-126904,128 MONTAGUE STREET,40.694726,-73.994227,985850.8411,192383.7497,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-014440,9999-09-09T00:00:00,3,Brooklyn,BK09,Brooklyn Heights-Cobble Hill,33,11201,302,5,3000502,3002077,3002490030,4428,"{'latitude': '40.694726', 'needs_recoding': False, 'longitude': '-73.994227', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
8151,MN,Free,LinkNYC - Citybridge,mn-10-119882,2504 FREDERICK DOUGLASS BLVD,40.815696,-73.947002,998919.8977,236461.5716,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014444,2016-10-25T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,226,1022600,1058819,1019390060,4429,"{'latitude': '40.815696', 'needs_recoding': False, 'longitude': '-73.947002', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8152,BX,Free,LinkNYC - Citybridge,bx-01-118942,2922 3 AVENUE,40.817446,-73.915574,1007618.467,237106.023,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014483,2016-12-28T00:00:00,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,71,2007100,2001166,2023620020,4430,"{'latitude': '40.817446', 'needs_recoding': False, 'longitude': '-73.915574', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}'}"
8153,BX,Free,LinkNYC - Citybridge,bx-07-119802,319 EAST KINGSBRIDGE ROAD,40.862347,-73.893894,1013599.395,253471.7623,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014485,2017-06-21T00:00:00,2,Bronx,BX05,Bedford Park-Fordham North,15,10458,207,399,2039901,2016776,2032930010,4431,"{'latitude': '40.862347', 'needs_recoding': False, 'longitude': '-73.893894', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}'}"
8154,BX,Free,LinkNYC - Citybridge,bx-01-118944,2914 3 AVENUE,40.817235,-73.915829,1007547.887,237029.0801,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014492,2016-12-22T00:00:00,2,Bronx,BX34,Melrose South-Mott Haven North,17,10455,201,71,2007100,2001164,2023620010,4432,"{'latitude': '40.817235', 'needs_recoding': False, 'longitude': '-73.915829', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}'}"
8155,QU,Free,LinkNYC - Citybridge,qu-01-125127,30-20 30 AVENUE,40.766894,-73.921546,1005982.062,218686.5817,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014561,2017-06-26T00:00:00,4,Queens,QN70,Astoria,22,11102,401,63,4006300,4007650,4005930030,4433,"{'latitude': '40.766894', 'needs_recoding': False, 'longitude': '-73.921546', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8156,BX,Free,LinkNYC - Citybridge,bx-04-119141,1391 JEROME AVENUE,40.840248,-73.918194,1006885.513,245412.9363,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014595,2017-07-13T00:00:00,2,Bronx,BX26,Highbridge,16,10452,204,219,2021900,2008289,2028560020,4434,"{'latitude': '40.840248', 'needs_recoding': False, 'longitude': '-73.918194', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}'}"
8157,QU,Free,LinkNYC - Citybridge,qu-01-133224,30-01 33 STREET,40.76593,-73.919882,1006443.307,218335.8424,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014602,2017-06-26T00:00:00,4,Queens,QN70,Astoria,22,11103,401,63,4006300,4009030,4006250040,4435,"{'latitude': '40.76593', 'needs_recoding': False, 'longitude': '-73.919882', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8158,QU,Free,LinkNYC - Citybridge,qu-04-136003,40-02 73 STREET,40.746624,-73.892356,1014076.832,211310.161,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-014604,2017-08-24T00:00:00,4,Queens,QN50,Elmhurst-Maspeth,25,11377,404,265,4026500,4030419,4013040040,4436,"{'latitude': '40.746624', 'needs_recoding': False, 'longitude': '-73.892356', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8159,BX,Free,LinkNYC - Citybridge,bx-05-119631,1876 JEROME AVENUE,40.849486,-73.910931,1008891.744,248780.6461,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014609,2017-07-13T00:00:00,2,Bronx,BX41,Mount Hope,14,10453,205,233,2023301,2008231,2028520000,4437,"{'latitude': '40.849486', 'needs_recoding': False, 'longitude': '-73.910931', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}'}"
8160,MN,Free,LinkNYC - Citybridge,mn-06-138042,392 2 AVENUE,40.737627,-73.980968,989524.2302,208014.5811,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014610,2017-07-19T00:00:00,1,Manhattan,MN21,Gramercy,2,10010,106,64,1006400,1088559,1009287500,4438,"{'latitude': '40.737627', 'needs_recoding': False, 'longitude': '-73.980968', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8161,MN,Free,LinkNYC - Citybridge,mn-06-133709,522 2 AVENUE,40.741711,-73.977973,990353.8906,209502.6114,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014611,2017-12-05T00:00:00,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10016,106,70,1007000,1020614,1009350000,4439,"{'latitude': '40.741711', 'needs_recoding': False, 'longitude': '-73.977973', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8162,BX,Free,LinkNYC - Citybridge,bx-04-119152,117 E 167th ST,40.834904,-73.918226,1006878.505,243465.9682,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-014613,9999-09-09T00:00:00,2,Bronx,BX63,West Concourse,16,10452,204,197,2019700,2002855,2024650050,4440,"{'latitude': '40.834904', 'needs_recoding': False, 'longitude': '-73.918226', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}'}"
8163,MN,Free,LinkNYC - Citybridge,mn-06-136611,279 EAST 44 STREET,40.751296,-73.971534,992137.1136,212995.2262,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014614,9999-09-09T00:00:00,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10017,106,90,1009000,1037574,1013180020,4441,"{'latitude': '40.751296', 'needs_recoding': False, 'longitude': '-73.971534', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8164,MN,Free,LinkNYC - Citybridge,mn-08-135080,400 EAST 68 STREET,40.765119,-73.957694,995969.2311,218033.229,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014618,9999-09-09T00:00:00,1,Manhattan,MN31,Lenox Hill-Roosevelt Island,5,10065,108,116,1011600,1045572,1014620000,4442,"{'latitude': '40.765119', 'needs_recoding': False, 'longitude': '-73.957694', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8165,MN,Free,LinkNYC - Citybridge,mn-06-121424,681 2 AVENUE,40.746651,-73.974686,991264.2471,211302.8684,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014625,9999-09-09T00:00:00,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10016,106,78,1007800,1020193,1009170030,4443,"{'latitude': '40.746651', 'needs_recoding': False, 'longitude': '-73.974686', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8166,MN,Free,LinkNYC - Citybridge,mn-04-134628,675 6 AVENUE,40.742126,-73.993522,986045.1373,209653.0752,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014638,9999-09-09T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,87,1008700,1014774,1007970040,4444,"{'latitude': '40.742126', 'needs_recoding': False, 'longitude': '-73.993522', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8167,MN,Free,LinkNYC - Citybridge,mn-07-120525,765 AMSTERDAM AVENUE,40.795399,-73.969254,992763.0767,229063.7545,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014639,2016-11-23T00:00:00,1,Manhattan,MN12,Upper West Side,7,10025,107,185,1018500,1055899,1018520000,4445,"{'latitude': '40.795399', 'needs_recoding': False, 'longitude': '-73.969254', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8168,MN,Free,LinkNYC - Citybridge,mn-10-119959,1940 ADAM CLAYTON POWELL JR BOULEVARD,40.804047,-73.95214,997499.9677,232216.6342,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014642,2017-01-09T00:00:00,1,Manhattan,MN11,Central Harlem South,9,10026,110,218,1021800,1084042,1019230030,4446,"{'latitude': '40.804047', 'needs_recoding': False, 'longitude': '-73.95214', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8169,MN,Free,LinkNYC - Citybridge,mn-10-119961,2010 ADAM CLAYTON POWELL JR BOULEVARD,40.80595,-73.950754,997883.1924,232910.2933,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014643,2017-01-09T00:00:00,1,Manhattan,MN11,Central Harlem South,9,10027,110,220,1022000,1079502,1019260030,4447,"{'latitude': '40.80595', 'needs_recoding': False, 'longitude': '-73.950754', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8170,MN,Free,LinkNYC - Citybridge,mn-10-119942,2446 ADAM CLAYTON POWELL JR BOULEVARD,40.819916,-73.940552,1000704.153,238000.3317,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014645,2017-09-15T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,232,1023200,1060430,1020280020,4448,"{'latitude': '40.819916', 'needs_recoding': False, 'longitude': '-73.940552', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8171,MN,Free,LinkNYC - Citybridge,mn-10-119941,2430 ADAM CLAYTON POWELL JR BOULEVARD,40.819293,-73.941018,1000575.353,237773.1486,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014647,9999-09-09T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,230,1023000,1086083,1020270030,4449,"{'latitude': '40.819293', 'needs_recoding': False, 'longitude': '-73.941018', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8172,MN,Free,LinkNYC - Citybridge,mn-10-120055,2361 ADAM CLAYTON POWELL JR BOULEVARD,40.817264,-73.942056,1000288.499,237033.7572,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014648,2017-06-20T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,230,1023000,1060015,1020070000,4450,"{'latitude': '40.817264', 'needs_recoding': False, 'longitude': '-73.942056', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8173,MN,Free,LinkNYC - Citybridge,mn-10-119948,2340 ADAM CLAYTON POWELL JR BOULEVARD,40.81678,-73.942842,1000070.919,236857.2574,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014649,2017-01-09T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,228,1022800,1060220,1020230030,4451,"{'latitude': '40.81678', 'needs_recoding': False, 'longitude': '-73.942842', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8174,MN,Free,LinkNYC - Citybridge,mn-10-119944,2260 ADAM CLAYTON POWELL JR BOULEVARD,40.814156,-73.944756,999541.8714,235900.9186,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014650,2016-12-16T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,226,1022600,1058810,1019390030,4452,"{'latitude': '40.814156', 'needs_recoding': False, 'longitude': '-73.944756', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8175,MN,Free,LinkNYC - Citybridge,mn-10-120046,2215 ADAM CLAYTON POWELL JR BOULEVARD,40.812611,-73.945458,999347.9041,235337.8982,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014651,2017-02-23T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10027,110,226,1022600,1058070,1019150060,4453,"{'latitude': '40.812611', 'needs_recoding': False, 'longitude': '-73.945458', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8176,MN,Free,LinkNYC - Citybridge,mn-10-120042,2013 ADAM CLAYTON POWELL JR BOULEVARD,40.806249,-73.950095,998065.759,233019.2163,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014655,2017-01-11T00:00:00,1,Manhattan,MN11,Central Harlem South,9,10027,110,220,1022000,1057660,1019050060,4454,"{'latitude': '40.806249', 'needs_recoding': False, 'longitude': '-73.950095', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8177,MN,Free,LinkNYC - Citybridge,mn-10-119896,2711 FREDERICK DOUGLASS BOULEVARD,40.822308,-73.942445,1000179.749,238871.3245,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014662,2016-12-16T00:00:00,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,259,1025900,1060788,1020447500,4455,"{'latitude': '40.822308', 'needs_recoding': False, 'longitude': '-73.942445', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8178,MN,Free,LinkNYC - Citybridge,mn-12-121455,1358 ST NICHOLAS AVENUE,40.847197,-73.935148,1002192.539,247940.7542,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014670,9999-09-09T00:00:00,1,Manhattan,MN36,Washington Heights South,10,10033,112,261,1026100,1063235,1021330070,4456,"{'latitude': '40.847197', 'needs_recoding': False, 'longitude': '-73.935148', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
8179,QU,Free,LinkNYC - Citybridge,qu-03-146071,79-20 37 AVENUE,40.749459,-73.886455,1015710.361,212345.0086,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-022685,9999-09-09T00:00:00,4,Queens,QN28,Jackson Heights,25,11372,403,285,4028500,4449493,4012900000,4457,"{'latitude': '40.749459', 'needs_recoding': False, 'longitude': '-73.886455', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8180,QU,Free,LinkNYC - Citybridge,qu-03-146069,80-12 37 AVENUE,40.749532,-73.885832,1015883.097,212372.1734,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-022686,9999-09-09T00:00:00,4,Queens,QN28,Jackson Heights,25,11372,403,283,4028300,4029986,4012910000,4458,"{'latitude': '40.749532', 'needs_recoding': False, 'longitude': '-73.885832', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8181,QU,Free,LinkNYC - Citybridge,qu-04-145788,90-20 QUEENS BOULEVARD,40.733342,-73.870838,1020046.291,206479.2751,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018037,2017-04-10T00:00:00,4,Queens,QN29,Elmhurst,25,11373,404,475,4047500,4457337,4028570070,4459,"{'latitude': '40.733342', 'needs_recoding': False, 'longitude': '-73.870838', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
8182,QU,Free,LinkNYC - Citybridge,qu-06-145846,100-26 QUEENS BOULEVARD,40.726495,-73.853138,1024955.814,203992.395,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018040,2017-08-16T00:00:00,4,Queens,QN17,Forest Hills,29,11375,406,713,4071306,4075137,4031700030,4460,"{'latitude': '40.726495', 'needs_recoding': False, 'longitude': '-73.853138', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
